No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,주거래은행,계좌번호,신용등급
13541,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1977****,*************,*************,gmail.com,무교,스탠다드(제일),434-93-626730,2
23070,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1977****,*************,*************,yahoo.com,무교,한국씨티은행,763-451300-326,9
27022,이**,여성,"[160.0, 170.0[","[60.0, 70.0[",A형,1977****,*************,*************,gmail.com,무교,스탠다드(제일),368-71-240125,9
27742,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1977****,*************,*************,daum.net,무교,국민은행,777878-09-988677,2
30665,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1977****,*************,*************,daum.net,무교,수협중앙회,2967-4748-6128,3
3877,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1977****,*************,*************,daum.net,무교,국민은행,027987-54-164029,5
15184,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1977****,*************,*************,naver.com,불교,한국씨티은행,556-760337-054,7
15655,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1977****,*************,*************,naver.com,무교,신한은행,598-283-727513,3
19497,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1977****,*************,*************,naver.com,기독교,기업은행,782-175674-38-313,7
5326,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1977****,*************,*************,naver.com,무교,하나은행,012-298579-94483,9
10435,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1977****,*************,*************,gmail.com,천주교,NH농협,549-5763-436-99,3
11029,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1977****,*************,*************,daum.net,기독교,수협중앙회,4945-5181-0052,3
15710,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1977****,*************,*************,yahoo.com,무교,스탠다드(제일),835-43-374319,5
27468,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1977****,*************,*************,yahoo.com,천주교,한국씨티은행,687-501784-442,1
37258,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1977****,*************,*************,daum.net,기독교,스탠다드(제일),826-61-596655,6
3820,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1978****,*************,*************,daum.net,무교,한국씨티은행,255-528336-935,3
8700,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1978****,*************,*************,daum.net,불교,국민은행,799394-20-332585,5
36334,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",O형,1978****,*************,*************,gmail.com,무교,신한은행,837-109-785286,8
5736,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1978****,*************,*************,gmail.com,불교,국민은행,175629-72-838771,3
5994,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1978****,*************,*************,daum.net,무교,한국씨티은행,007-380681-252,8
6762,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1978****,*************,*************,yahoo.com,기독교,우리은행,4609-992-765815,6
12118,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1978****,*************,*************,daum.net,무교,기업은행,793-147363-78-295,3
33766,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1978****,*************,*************,yahoo.com,무교,외환은행,455-880358-842,2
34671,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1978****,*************,*************,yahoo.com,무교,NH농협,592-1019-901-67,2
36374,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1978****,*************,*************,gmail.com,무교,신한은행,636-627-965634,9
11464,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,yahoo.com,무교,한국씨티은행,773-692597-306,5
27352,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1978****,*************,*************,daum.net,무교,우리은행,6865-130-975077,2
28859,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1978****,*************,*************,yahoo.com,불교,기업은행,239-713652-20-426,5
3378,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1978****,*************,*************,gmail.com,천주교,한국씨티은행,247-764519-911,9
25456,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1978****,*************,*************,naver.com,불교,하나은행,394-908701-45070,2
31327,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1978****,*************,*************,naver.com,무교,국민은행,756718-56-997531,2
39991,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1978****,*************,*************,naver.com,기독교,NH농협,246-5101-176-24,1
3984,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1978****,*************,*************,gmail.com,무교,우리은행,1895-900-968590,9
12951,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1978****,*************,*************,daum.net,불교,우리은행,5472-185-626469,1
21096,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,yahoo.com,무교,국민은행,678144-94-947665,1
17359,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,gmail.com,무교,외환은행,498-448606-808,4
28159,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,naver.com,무교,스탠다드(제일),355-03-856831,2
32539,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1978****,*************,*************,naver.com,불교,하나은행,632-123304-32139,4
34267,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1978****,*************,*************,gmail.com,불교,외환은행,495-258371-468,6
19072,황**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1978****,*************,*************,gmail.com,무교,수협중앙회,2718-0642-0109,2
24043,황**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,gmail.com,무교,새마을금고,9-95892876698-2,5
26982,황**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,daum.net,기독교,새마을금고,3-66375444572-9,2
4577,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,yahoo.com,기독교,스탠다드(제일),378-08-410015,8
6221,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,yahoo.com,기독교,하나은행,297-204266-00632,8
6957,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,gmail.com,기독교,스탠다드(제일),052-57-048206,3
9115,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,daum.net,무교,하나은행,346-523683-37948,2
10797,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,daum.net,무교,기업은행,241-468689-01-802,9
13859,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1979****,*************,*************,naver.com,불교,한국씨티은행,594-695058-934,7
24312,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,naver.com,무교,NH농협,660-3441-610-70,7
36178,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,yahoo.com,불교,한국씨티은행,487-081423-404,1
39706,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1979****,*************,*************,naver.com,불교,새마을금고,2-15844608842-0,9
997,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,daum.net,천주교,하나은행,446-057606-33336,1
13858,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,무교,외환은행,154-448151-604,6
25059,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,yahoo.com,기독교,우리은행,7137-458-525717,8
12144,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,yahoo.com,무교,외환은행,657-471652-958,8
20821,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,불교,스탠다드(제일),040-98-479852,7
21774,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,무교,수협중앙회,5986-6430-7744,3
24112,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,daum.net,무교,우리은행,7827-415-823615,2
27800,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,무교,한국씨티은행,934-633629-296,7
28247,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,gmail.com,무교,스탠다드(제일),737-85-618363,2
32083,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,gmail.com,천주교,한국씨티은행,488-033840-603,9
36799,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,기독교,기업은행,902-857258-74-842,7
4222,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,무교,수협중앙회,2480-9379-8343,2
12630,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,yahoo.com,무교,스탠다드(제일),338-99-688409,1
16351,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,yahoo.com,기독교,한국씨티은행,631-638325-383,8
24300,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,daum.net,천주교,새마을금고,3-75999221794-0,4
33426,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,gmail.com,무교,스탠다드(제일),911-93-264675,3
15493,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,gmail.com,무교,국민은행,508969-07-681094,3
22205,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,naver.com,무교,우리은행,8479-484-949047,1
29261,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,daum.net,불교,하나은행,625-136305-77227,5
1698,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1980****,*************,*************,yahoo.com,기독교,우리은행,6686-979-248750,9
27933,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,불교,스탠다드(제일),529-43-084338,7
34721,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1980****,*************,*************,gmail.com,무교,우리은행,9799-654-695660,8
879,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1980****,*************,*************,naver.com,무교,NH농협,350-5352-667-48,4
5146,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,gmail.com,무교,스탠다드(제일),673-37-874297,3
5886,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,naver.com,기독교,기업은행,272-846406-09-623,2
6112,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,gmail.com,천주교,외환은행,782-662115-380,4
9385,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,naver.com,무교,우리은행,8818-546-389456,2
18190,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1980****,*************,*************,naver.com,기독교,우리은행,5625-720-117697,6
25852,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,yahoo.com,무교,외환은행,273-251458-108,5
29342,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1980****,*************,*************,naver.com,불교,신한은행,097-150-262604,7
29438,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,naver.com,기독교,우리은행,6564-429-652685,8
39362,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,naver.com,무교,기업은행,096-595162-78-512,3
5030,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1980****,*************,*************,naver.com,무교,기업은행,905-825871-40-938,4
13688,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1980****,*************,*************,gmail.com,기독교,우리은행,2771-411-891755,6
28116,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1980****,*************,*************,yahoo.com,불교,한국씨티은행,975-403437-986,5
5787,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1980****,*************,*************,yahoo.com,무교,신한은행,779-409-394961,2
11104,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1980****,*************,*************,naver.com,천주교,기업은행,254-904078-53-227,6
15109,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1980****,*************,*************,daum.net,무교,NH농협,146-4287-692-55,1
19972,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1980****,*************,*************,daum.net,무교,외환은행,817-758255-948,8
22608,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1980****,*************,*************,yahoo.com,무교,새마을금고,4-89959096174-1,3
38548,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1980****,*************,*************,naver.com,무교,수협중앙회,3462-3874-9470,1
4945,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,gmail.com,불교,외환은행,046-977896-370,4
13937,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,무교,외환은행,484-619821-675,2
22269,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,naver.com,무교,신한은행,736-826-899189,6
34586,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,daum.net,무교,새마을금고,7-31807243732-3,4
39932,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,gmail.com,불교,신한은행,036-093-890488,7
2165,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,무교,우리은행,2457-395-757943,6
4513,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1980****,*************,*************,yahoo.com,무교,외환은행,037-960174-118,2
13786,이**,여성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,기독교,하나은행,423-145117-61613,3
35868,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,naver.com,기독교,국민은행,644288-80-166612,9
7184,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,yahoo.com,불교,새마을금고,4-77237483564-6,1
9376,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1980****,*************,*************,gmail.com,기독교,신한은행,841-532-177421,3
14031,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,천주교,새마을금고,9-74799201759-8,4
14709,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1980****,*************,*************,yahoo.com,무교,새마을금고,0-61151125807-2,9
23242,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1980****,*************,*************,yahoo.com,무교,새마을금고,8-25171991484-1,2
35757,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1980****,*************,*************,gmail.com,무교,우리은행,6004-111-688402,2
37209,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1980****,*************,*************,naver.com,불교,새마을금고,0-00805338006-7,8
39867,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,기독교,신한은행,632-094-638658,5
7533,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1980****,*************,*************,gmail.com,무교,국민은행,030940-30-217577,9
7599,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1980****,*************,*************,gmail.com,무교,신한은행,323-556-606356,3
9419,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1980****,*************,*************,yahoo.com,무교,수협중앙회,2689-7480-3238,4
17148,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1980****,*************,*************,yahoo.com,무교,우리은행,7939-445-362618,8
3119,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,무교,스탠다드(제일),754-89-608195,3
3379,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,daum.net,불교,우리은행,6701-499-869141,7
20005,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,yahoo.com,불교,한국씨티은행,962-932021-272,3
21314,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,naver.com,기독교,신한은행,711-830-989727,9
27207,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1981****,*************,*************,daum.net,불교,스탠다드(제일),893-60-296546,1
28881,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",B형,1981****,*************,*************,gmail.com,기독교,NH농협,572-8604-106-99,4
34632,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,yahoo.com,불교,국민은행,709612-58-663572,4
4204,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,불교,수협중앙회,5518-2923-2587,3
8308,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1981****,*************,*************,yahoo.com,천주교,스탠다드(제일),590-55-041241,9
9029,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1981****,*************,*************,yahoo.com,기독교,하나은행,804-606922-15706,8
20586,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1981****,*************,*************,gmail.com,천주교,하나은행,645-695045-21007,6
29815,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,yahoo.com,불교,하나은행,647-327743-72952,3
35388,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,yahoo.com,무교,NH농협,598-7122-710-91,8
4987,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1981****,*************,*************,naver.com,천주교,NH농협,801-3495-633-27,5
14717,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,daum.net,불교,새마을금고,5-44583768722-1,8
25735,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,무교,기업은행,602-038129-18-632,4
33910,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,무교,하나은행,302-074463-62727,2
11120,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,yahoo.com,불교,스탠다드(제일),426-65-119853,6
15229,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,daum.net,기독교,NH농협,724-7083-547-09,9
22215,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,gmail.com,기독교,NH농협,387-9993-692-71,8
32870,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,naver.com,무교,기업은행,860-351643-38-571,3
35679,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1981****,*************,*************,daum.net,불교,기업은행,394-556236-43-231,3
19426,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,naver.com,무교,NH농협,952-1030-920-99,7
19951,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,gmail.com,무교,신한은행,864-686-107453,2
21721,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,무교,신한은행,185-336-742285,5
34181,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,naver.com,무교,스탠다드(제일),112-47-523976,7
2074,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1981****,*************,*************,daum.net,불교,스탠다드(제일),420-97-847201,4
7469,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1981****,*************,*************,daum.net,무교,새마을금고,1-53102674580-8,3
18098,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,daum.net,무교,NH농협,996-3791-329-86,8
23088,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,gmail.com,기독교,한국씨티은행,123-747813-800,1
27632,강**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1982****,*************,*************,naver.com,기독교,스탠다드(제일),040-11-136494,4
35471,강**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1982****,*************,*************,gmail.com,기독교,NH농협,482-3288-230-79,9
39843,강**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,불교,국민은행,766645-42-295165,9
1093,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,무교,신한은행,672-057-885928,3
9011,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1982****,*************,*************,yahoo.com,무교,외환은행,394-202528-541,4
12569,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,기독교,외환은행,396-763749-262,2
15704,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,daum.net,무교,신한은행,019-876-832810,4
20374,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,gmail.com,불교,한국씨티은행,806-804426-506,7
38596,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,yahoo.com,무교,하나은행,190-121706-73917,5
12206,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,불교,수협중앙회,2950-7355-1572,1
28214,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1982****,*************,*************,yahoo.com,무교,새마을금고,5-22415118046-7,5
35887,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,gmail.com,기독교,새마을금고,8-98905274867-7,4
3196,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,기독교,하나은행,045-259225-41157,7
3515,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,yahoo.com,무교,신한은행,139-710-697779,6
5934,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1982****,*************,*************,gmail.com,무교,외환은행,238-593023-644,7
6292,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,yahoo.com,무교,스탠다드(제일),696-10-646548,1
7996,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,yahoo.com,기독교,신한은행,399-127-695210,3
8534,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,기독교,신한은행,115-081-268734,4
9709,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,무교,하나은행,002-657749-38326,7
24285,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,yahoo.com,무교,한국씨티은행,989-892525-289,9
34239,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,gmail.com,천주교,신한은행,106-230-410907,7
39580,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1982****,*************,*************,daum.net,기독교,하나은행,824-282198-15810,4
24159,박**,여성,"[150.0, 160.0[","[60.0, 70.0[",O형,1982****,*************,*************,naver.com,무교,외환은행,719-702246-218,7
30208,박**,남성,"[150.0, 160.0[","[60.0, 70.0[",B형,1982****,*************,*************,gmail.com,무교,기업은행,961-426602-06-615,4
38747,박**,여성,"[150.0, 160.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,무교,한국씨티은행,260-777084-103,2
774,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,무교,국민은행,417593-58-642478,4
7712,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1982****,*************,*************,yahoo.com,기독교,수협중앙회,3824-3674-5286,2
9909,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1982****,*************,*************,naver.com,무교,국민은행,531445-04-796582,4
23369,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,불교,새마을금고,2-73679204008-2,5
33891,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1982****,*************,*************,naver.com,무교,새마을금고,9-92458917036-2,9
34504,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,naver.com,불교,스탠다드(제일),050-10-343798,5
19964,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,naver.com,기독교,NH농협,461-0092-337-47,3
35001,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,daum.net,기독교,NH농협,169-0291-976-44,6
37393,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,불교,외환은행,158-442325-933,9
37790,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,naver.com,무교,스탠다드(제일),004-35-939134,2
67,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,불교,신한은행,687-048-187820,1
3462,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1982****,*************,*************,yahoo.com,무교,신한은행,133-940-758358,2
3993,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,gmail.com,무교,신한은행,620-651-446265,2
6559,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,yahoo.com,무교,스탠다드(제일),317-26-151254,2
13834,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1982****,*************,*************,gmail.com,불교,외환은행,606-727657-725,6
15331,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,yahoo.com,무교,신한은행,918-011-729237,3
29586,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1982****,*************,*************,daum.net,불교,우리은행,1608-666-693750,6
17009,정**,여성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,yahoo.com,기독교,수협중앙회,4515-2710-8695,2
28805,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,daum.net,무교,국민은행,604736-79-737795,8
31590,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1982****,*************,*************,yahoo.com,기독교,스탠다드(제일),623-60-930859,6
31730,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,무교,새마을금고,1-35896115110-4,4
14285,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,무교,NH농협,165-4328-429-72,2
18391,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,yahoo.com,무교,하나은행,190-274727-95323,7
28795,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1982****,*************,*************,yahoo.com,불교,하나은행,918-968275-04899,5
3730,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1983****,*************,*************,naver.com,무교,기업은행,876-284006-67-067,1
11860,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1983****,*************,*************,naver.com,천주교,수협중앙회,8370-7591-2417,4
13511,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1983****,*************,*************,daum.net,불교,스탠다드(제일),716-68-266583,7
14628,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1983****,*************,*************,gmail.com,기독교,외환은행,457-220019-383,6
24206,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,gmail.com,불교,NH농협,698-8046-577-31,1
34820,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,daum.net,불교,외환은행,002-051885-848,9
38382,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1983****,*************,*************,daum.net,무교,외환은행,016-025450-006,3
