No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,주거래은행,계좌번호,신용등급
18896,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,yahoo.com,불교,하나은행,183-159269-56820,2
39239,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,무교,외환은행,378-994190-381,9
42534,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,무교,외환은행,211-605786-980,3
77522,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,naver.com,기독교,스탠다드(제일),489-65-544364,6
83463,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,무교,새마을금고,6-80424181103-6,4
87872,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,yahoo.com,무교,우리은행,3792-683-625351,6
558,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1981****,*************,*************,gmail.com,불교,국민은행,547341-54-594105,7
5058,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1981****,*************,*************,gmail.com,불교,하나은행,551-095044-84940,8
9046,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,daum.net,무교,신한은행,710-865-652068,2
37945,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1981****,*************,*************,gmail.com,불교,NH농협,919-4542-192-43,6
43942,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,yahoo.com,무교,신한은행,081-059-938830,9
58015,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1981****,*************,*************,naver.com,무교,한국씨티은행,014-102440-442,8
58942,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,naver.com,무교,국민은행,139403-56-575753,6
62516,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,기독교,NH농협,606-9053-340-11,8
76869,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,불교,외환은행,359-360624-907,1
90190,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,yahoo.com,무교,수협중앙회,6928-2218-3757,9
6197,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,yahoo.com,기독교,수협중앙회,7387-0603-2089,1
55169,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1981****,*************,*************,naver.com,불교,우리은행,5214-573-983225,4
56135,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,naver.com,무교,새마을금고,3-92241008627-4,5
58584,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,naver.com,불교,기업은행,814-912291-54-765,2
65111,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,daum.net,불교,기업은행,309-670508-70-608,7
69305,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,yahoo.com,기독교,국민은행,066086-20-640369,9
78444,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,yahoo.com,무교,새마을금고,8-92999843755-9,4
3091,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,naver.com,기독교,스탠다드(제일),583-04-990204,6
36371,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,daum.net,무교,하나은행,379-484942-85419,1
43046,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,naver.com,무교,수협중앙회,3032-8149-2064,9
46352,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1981****,*************,*************,daum.net,기독교,새마을금고,3-55312739527-5,6
93524,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1981****,*************,*************,gmail.com,기독교,기업은행,715-249927-36-916,5
94863,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1981****,*************,*************,daum.net,불교,NH농협,187-8480-180-14,5
98622,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,naver.com,무교,기업은행,902-444764-15-039,7
5364,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,불교,스탠다드(제일),087-18-819543,9
44525,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,daum.net,기독교,한국씨티은행,216-789425-126,1
48622,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,naver.com,불교,스탠다드(제일),993-97-530956,1
61504,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1981****,*************,*************,naver.com,무교,신한은행,838-410-758700,8
67897,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1981****,*************,*************,gmail.com,무교,수협중앙회,6813-9784-2284,4
70774,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,naver.com,불교,신한은행,527-530-394845,8
79973,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1981****,*************,*************,daum.net,불교,신한은행,698-339-348483,2
84336,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1981****,*************,*************,naver.com,기독교,외환은행,054-780077-412,9
1042,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1981****,*************,*************,gmail.com,불교,새마을금고,3-62137376050-9,1
30272,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1981****,*************,*************,daum.net,기독교,수협중앙회,8867-0262-1549,9
40803,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1981****,*************,*************,yahoo.com,무교,하나은행,706-391173-83123,9
44098,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1981****,*************,*************,daum.net,불교,국민은행,891946-94-483186,6
31623,조**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1981****,*************,*************,yahoo.com,불교,스탠다드(제일),783-90-028510,2
61441,조**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,yahoo.com,무교,하나은행,235-449420-41329,2
90486,조**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1981****,*************,*************,gmail.com,불교,신한은행,467-119-293700,6
2564,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,기독교,국민은행,667346-25-399906,2
13766,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,기독교,스탠다드(제일),163-58-187725,4
18860,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,yahoo.com,기독교,기업은행,234-081829-85-269,3
20154,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,naver.com,무교,우리은행,8833-461-624258,5
35311,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,무교,NH농협,376-6366-870-97,2
44611,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,naver.com,불교,NH농협,305-7202-593-13,3
66593,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,yahoo.com,기독교,외환은행,917-992086-758,5
1028,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1982****,*************,*************,yahoo.com,불교,하나은행,324-495336-91932,4
32215,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,불교,수협중앙회,1241-7033-7464,8
36614,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,무교,NH농협,750-6306-101-23,7
43360,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,불교,스탠다드(제일),368-19-025927,2
65254,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,naver.com,천주교,기업은행,416-604390-35-922,6
73961,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1982****,*************,*************,yahoo.com,기독교,우리은행,4814-771-731473,3
74975,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1982****,*************,*************,naver.com,무교,수협중앙회,4254-0606-5637,9
82259,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1982****,*************,*************,daum.net,무교,새마을금고,1-70045106541-5,9
82998,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,무교,하나은행,774-419870-54270,8
67907,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1982****,*************,*************,daum.net,불교,스탠다드(제일),339-45-079270,3
89200,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,gmail.com,무교,스탠다드(제일),803-18-463043,1
98505,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,무교,국민은행,987908-18-005573,2
5560,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,yahoo.com,무교,신한은행,797-349-460489,6
13339,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1982****,*************,*************,yahoo.com,무교,스탠다드(제일),316-97-309306,6
67197,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,무교,하나은행,905-145734-32885,2
77190,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,불교,NH농협,108-5708-039-59,4
8365,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,기독교,신한은행,308-290-613548,5
18227,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,daum.net,무교,우리은행,5516-980-306623,9
20489,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,불교,한국씨티은행,213-989791-885,4
15038,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,yahoo.com,불교,국민은행,419241-97-994532,9
41123,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1982****,*************,*************,gmail.com,무교,신한은행,042-856-840109,5
55236,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,daum.net,불교,신한은행,944-932-020337,5
56664,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1982****,*************,*************,gmail.com,기독교,하나은행,362-224609-29149,9
58924,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,yahoo.com,무교,기업은행,679-549444-42-217,4
80187,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,gmail.com,무교,국민은행,323462-71-701746,1
97394,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,daum.net,불교,하나은행,310-852531-05307,8
2170,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,daum.net,기독교,한국씨티은행,871-965324-245,6
80492,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1982****,*************,*************,naver.com,기독교,신한은행,357-570-231444,1
99652,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,무교,국민은행,628765-49-764370,4
18819,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1982****,*************,*************,yahoo.com,기독교,기업은행,340-708872-29-839,3
58145,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,무교,NH농협,019-4303-629-94,9
61516,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1982****,*************,*************,gmail.com,불교,수협중앙회,5187-2642-7302,4
81521,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,불교,국민은행,150692-64-211057,5
21873,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1982****,*************,*************,gmail.com,무교,국민은행,596438-62-756273,3
45898,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1982****,*************,*************,gmail.com,무교,신한은행,467-251-672577,2
89703,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1982****,*************,*************,naver.com,불교,신한은행,962-603-892104,2
8862,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,yahoo.com,무교,한국씨티은행,068-643801-612,8
30706,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1983****,*************,*************,gmail.com,무교,수협중앙회,7931-8885-1473,4
33724,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,gmail.com,기독교,신한은행,336-675-919237,4
41009,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1983****,*************,*************,naver.com,기독교,한국씨티은행,780-798416-857,8
48158,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1983****,*************,*************,yahoo.com,무교,외환은행,082-377649-267,6
66573,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,yahoo.com,무교,우리은행,3724-555-290874,2
66968,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,gmail.com,무교,수협중앙회,6978-6283-3724,5
73988,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,daum.net,기독교,새마을금고,7-00931507787-9,2
5245,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1983****,*************,*************,gmail.com,무교,기업은행,314-842688-94-872,1
30530,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1983****,*************,*************,gmail.com,무교,NH농협,294-3491-167-98,5
31930,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1983****,*************,*************,gmail.com,천주교,새마을금고,6-28125692378-9,8
32063,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1983****,*************,*************,yahoo.com,불교,국민은행,880512-79-576996,3
39717,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1983****,*************,*************,yahoo.com,무교,한국씨티은행,067-367453-568,4
39828,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1983****,*************,*************,daum.net,불교,신한은행,115-606-890457,6
48753,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1983****,*************,*************,gmail.com,무교,스탠다드(제일),558-01-484324,7
49353,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1983****,*************,*************,gmail.com,무교,한국씨티은행,138-801203-343,3
52258,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1983****,*************,*************,yahoo.com,무교,수협중앙회,7463-9630-9591,2
73297,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1983****,*************,*************,yahoo.com,불교,새마을금고,0-74457288133-9,4
90880,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1983****,*************,*************,gmail.com,천주교,NH농협,124-6976-112-24,7
91567,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1983****,*************,*************,gmail.com,기독교,하나은행,256-158113-44407,7
93784,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1983****,*************,*************,daum.net,기독교,기업은행,004-028256-48-353,8
99568,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1983****,*************,*************,yahoo.com,무교,수협중앙회,3530-5761-4491,8
66362,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,naver.com,무교,하나은행,048-118801-08892,2
69899,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,gmail.com,기독교,국민은행,238373-46-974556,3
78326,박**,여성,"[160.0, 170.0[","[60.0, 70.0[",B형,1983****,*************,*************,daum.net,무교,한국씨티은행,530-723332-380,3
25039,송**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1983****,*************,*************,yahoo.com,무교,기업은행,892-627798-34-554,3
42864,송**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,naver.com,기독교,외환은행,130-492638-366,6
75259,송**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1983****,*************,*************,gmail.com,무교,한국씨티은행,429-605113-819,9
63970,윤**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1983****,*************,*************,daum.net,무교,기업은행,288-765893-50-364,1
74761,윤**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1983****,*************,*************,daum.net,불교,외환은행,456-164388-468,3
98666,윤**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1983****,*************,*************,naver.com,천주교,새마을금고,7-58958481187-1,2
15223,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1983****,*************,*************,naver.com,기독교,신한은행,091-523-455948,9
77380,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1983****,*************,*************,daum.net,기독교,외환은행,128-755655-362,3
80600,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1983****,*************,*************,gmail.com,기독교,수협중앙회,3215-2974-9202,1
10723,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1983****,*************,*************,naver.com,불교,한국씨티은행,750-916314-863,6
34878,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1983****,*************,*************,yahoo.com,무교,국민은행,070032-22-254174,4
38505,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1983****,*************,*************,gmail.com,천주교,NH농협,975-8715-245-60,1
73098,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1983****,*************,*************,yahoo.com,무교,우리은행,6571-401-283263,8
83374,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1983****,*************,*************,naver.com,기독교,외환은행,628-678881-626,8
10799,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1984****,*************,*************,naver.com,불교,한국씨티은행,859-063025-948,9
27305,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",A형,1984****,*************,*************,gmail.com,무교,한국씨티은행,034-407214-350,6
29899,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1984****,*************,*************,daum.net,기독교,NH농협,779-6348-986-93,5
34422,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1984****,*************,*************,naver.com,기독교,신한은행,756-780-641012,3
41155,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1984****,*************,*************,naver.com,불교,우리은행,4867-799-729774,6
53739,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1984****,*************,*************,daum.net,무교,국민은행,956816-42-784062,4
62573,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1984****,*************,*************,daum.net,기독교,외환은행,570-025943-977,1
82771,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1984****,*************,*************,gmail.com,무교,우리은행,4953-627-338627,4
23315,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,gmail.com,불교,국민은행,948250-40-463286,1
31311,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1984****,*************,*************,gmail.com,불교,하나은행,034-325237-65068,5
32474,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,daum.net,기독교,국민은행,748380-12-800700,3
34762,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,naver.com,불교,NH농협,409-1882-050-13,4
36711,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1984****,*************,*************,daum.net,기독교,스탠다드(제일),595-41-353550,2
45344,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1984****,*************,*************,naver.com,기독교,NH농협,810-3478-778-69,8
45494,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1984****,*************,*************,gmail.com,무교,하나은행,892-357311-69307,1
52661,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,yahoo.com,불교,NH농협,653-2415-812-19,6
22730,박**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1984****,*************,*************,gmail.com,기독교,외환은행,274-784660-765,2
46396,박**,여성,"[150.0, 160.0[","[60.0, 70.0[",O형,1984****,*************,*************,yahoo.com,기독교,우리은행,1135-963-503257,6
97283,박**,남성,"[150.0, 160.0[","[60.0, 70.0[",O형,1984****,*************,*************,daum.net,무교,수협중앙회,3520-3646-7337,4
79342,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,daum.net,무교,스탠다드(제일),890-98-652474,7
79755,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1984****,*************,*************,naver.com,기독교,수협중앙회,5037-1197-5767,6
98218,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1984****,*************,*************,yahoo.com,무교,하나은행,887-925796-77767,8
21676,송**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1984****,*************,*************,gmail.com,무교,국민은행,991881-70-439282,3
44395,송**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1984****,*************,*************,naver.com,무교,국민은행,233480-83-577551,6
46432,송**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1984****,*************,*************,yahoo.com,무교,외환은행,043-789667-538,1
25086,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1984****,*************,*************,yahoo.com,기독교,NH농협,443-1309-546-99,6
44879,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1984****,*************,*************,daum.net,무교,우리은행,8922-229-643581,4
70884,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1984****,*************,*************,yahoo.com,무교,우리은행,5126-385-849779,3
13746,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,naver.com,기독교,국민은행,911124-52-521206,3
25931,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1984****,*************,*************,daum.net,무교,한국씨티은행,442-410903-417,3
26422,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,yahoo.com,무교,신한은행,993-177-230730,1
32677,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,gmail.com,무교,기업은행,799-349635-25-983,1
39689,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1984****,*************,*************,daum.net,무교,하나은행,402-954525-07701,7
45988,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1984****,*************,*************,yahoo.com,불교,외환은행,850-942888-269,9
83815,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1984****,*************,*************,naver.com,무교,스탠다드(제일),281-04-467625,7
98423,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,yahoo.com,불교,한국씨티은행,976-448628-463,6
4155,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1984****,*************,*************,yahoo.com,불교,기업은행,987-832350-59-468,2
9643,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1984****,*************,*************,yahoo.com,불교,하나은행,449-229735-29194,8
14830,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1984****,*************,*************,yahoo.com,무교,NH농협,680-3427-323-56,2
40370,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1984****,*************,*************,yahoo.com,불교,새마을금고,2-07131094639-4,6
13944,홍**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1984****,*************,*************,naver.com,무교,우리은행,3871-483-895791,7
25639,홍**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1984****,*************,*************,yahoo.com,천주교,국민은행,140711-33-691649,9
25874,홍**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1984****,*************,*************,daum.net,무교,NH농협,012-4779-429-63,9
34326,홍**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1984****,*************,*************,gmail.com,기독교,국민은행,616760-94-474976,4
20024,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1985****,*************,*************,naver.com,천주교,수협중앙회,8579-2373-5030,7
20239,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1985****,*************,*************,daum.net,무교,신한은행,657-834-095098,6
31448,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1985****,*************,*************,naver.com,무교,한국씨티은행,398-232563-502,3
48635,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",O형,1985****,*************,*************,yahoo.com,기독교,우리은행,3651-017-535209,2
63549,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1985****,*************,*************,yahoo.com,불교,하나은행,402-825005-07107,7
65582,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1985****,*************,*************,gmail.com,무교,기업은행,194-212304-13-287,8
77711,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1985****,*************,*************,gmail.com,기독교,신한은행,947-748-566524,5
85246,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1985****,*************,*************,daum.net,기독교,외환은행,969-534262-874,8
26276,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1985****,*************,*************,daum.net,무교,하나은행,290-139414-01091,6
31956,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1985****,*************,*************,daum.net,기독교,외환은행,607-927897-424,1
45263,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1985****,*************,*************,naver.com,무교,새마을금고,3-20157300539-9,9
46097,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1985****,*************,*************,gmail.com,불교,외환은행,089-626123-671,9
58225,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1985****,*************,*************,daum.net,무교,하나은행,774-691221-50275,9
59312,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1985****,*************,*************,naver.com,천주교,외환은행,608-258439-303,6
59615,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1985****,*************,*************,yahoo.com,무교,새마을금고,5-24145695808-4,7
2314,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1985****,*************,*************,naver.com,기독교,한국씨티은행,688-460851-134,7
29243,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1985****,*************,*************,gmail.com,무교,하나은행,156-783748-92668,7
69619,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1985****,*************,*************,yahoo.com,천주교,우리은행,7120-097-826816,9
11310,이**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1985****,*************,*************,gmail.com,천주교,NH농협,996-6610-895-44,8
32348,이**,여성,"[150.0, 160.0[","[60.0, 70.0[",O형,1985****,*************,*************,daum.net,불교,하나은행,613-084923-12093,9
64400,이**,여성,"[150.0, 160.0[","[60.0, 70.0[",O형,1985****,*************,*************,naver.com,무교,신한은행,466-868-605060,3
66621,이**,남성,"[150.0, 160.0[","[60.0, 70.0[",A형,1985****,*************,*************,daum.net,무교,국민은행,572524-42-562145,2
94271,이**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1985****,*************,*************,yahoo.com,무교,외환은행,054-624734-120,9
2031,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1985****,*************,*************,gmail.com,무교,수협중앙회,9452-7905-5449,1
16552,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1985****,*************,*************,gmail.com,무교,국민은행,877880-98-450845,4
30555,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1985****,*************,*************,yahoo.com,무교,스탠다드(제일),245-32-088794,7
43353,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1985****,*************,*************,gmail.com,불교,하나은행,660-245261-18323,2
161,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1985****,*************,*************,yahoo.com,무교,한국씨티은행,674-124607-181,9
